0.239	117.78	130.65	149.95	132.34	139.53	147.9	143.29	133.99	138.53	140.55	155.99	150.81	145.75	146.79	146.37	145.17	149.67	151.99	152.21	148.1	140.23	147.31	145.57	144.22	152.85	149.6	151.69	150.32	154.49	152.78	155.06	148.83	147.69	146.09	144.95	142.49	138.77	146.89	141.94	146.01	140.95	147.97	149.34	141.79	150.55	157.66	141.39	144.15	136.6	160.26	139.32	149.99	134.99	131.77	152.46	141.85	150.71	140.84	144.16	145.07
0.2395	117.88	130.71	149.98	132.39	139.6	148.03	143.44	134.08	138.6	140.64	156.23	150.87	145.89	146.89	146.45	145.28	149.86	152.22	152.35	148.18	140.35	147.46	145.79	144.32	152.89	149.7	151.74	150.46	154.53	152.92	155.18	148.96	147.8	146.19	145	142.61	138.88	147.01	142.06	146.14	141.03	148.18	149.4	141.96	150.63	157.88	141.47	144.25	136.67	160.4	139.4	150.08	135.09	131.9	152.58	141.99	150.71	140.91	144.27	145.13
0.24	117.97	130.76	150.02	132.45	139.68	148.16	143.59	134.16	138.68	140.73	156.46	150.92	146.03	146.99	146.54	145.39	150.06	152.44	152.49	148.27	140.47	147.61	146.02	144.41	152.93	149.81	151.8	150.6	154.58	153.06	155.31	149.1	147.91	146.29	145.05	142.73	139	147.13	142.18	146.27	141.11	148.38	149.46	142.13	150.71	158.09	141.56	144.36	136.74	160.55	139.47	150.17	135.18	132.02	152.69	142.13	150.74	140.99	144.37	145.18
0.2405	118.07	130.82	150.05	132.5	139.75	148.3	143.74	134.24	138.75	140.83	156.69	150.98	146.18	147.08	146.62	145.51	150.26	152.66	152.63	148.35	140.59	147.77	146.24	144.5	152.96	149.92	151.86	150.73	154.62	153.19	155.43	149.23	148.01	146.39	145.1	142.85	139.11	147.25	142.29	146.4	141.19	148.59	149.52	142.3	150.79	158.31	141.65	144.47	136.81	160.69	139.55	150.26	135.28	132.15	152.81	142.28	150.76	141.06	144.48	145.23
0.241	118.16	130.87	150.08	132.55	139.83	148.43	143.89	134.32	138.82	140.92	156.92	151.03	146.32	147.18	146.71	145.62	150.45	152.89	152.78	148.44	140.72	147.92	146.46	144.6	153	150.02	151.91	150.87	154.67	153.33	155.56	149.37	148.12	146.49	145.15	142.97	139.22	147.37	142.41	146.53	141.27	148.79	149.59	142.47	150.87	158.53	141.73	144.57	136.88	160.83	139.63	150.36	135.37	132.27	152.93	142.42	150.79	141.13	144.58	145.29
0.2415	118.25	130.92	150.11	132.61	139.9	148.56	144.04	134.4	138.89	141.02	157.16	151.09	146.46	147.28	146.79	145.73	150.65	153.11	152.92	148.52	140.84	148.07	146.68	144.69	153.04	150.13	151.97	151	154.71	153.47	155.68	149.5	148.23	146.6	145.21	143.09	139.34	147.48	142.53	146.66	141.35	149	149.65	142.64	150.95	158.74	141.82	144.68	136.95	160.98	139.7	150.45	135.46	132.4	153.04	142.56	150.82	141.2	144.68	145.34
0.242	118.35	130.98	150.14	132.66	139.97	148.7	144.19	134.48	138.97	141.11	157.39	151.14	146.6	147.37	146.88	145.84	150.85	153.34	153.06	148.61	140.96	148.22	146.91	144.79	153.08	150.23	152.03	151.14	154.76	153.61	155.81	149.64	148.33	146.7	145.26	143.21	139.45	147.6	142.65	146.79	141.43	149.21	149.71	142.81	151.03	158.96	141.9	144.79	137.02	161.12	139.78	150.54	135.56	132.53	153.16	142.7	150.85	141.28	144.79	145.39
0.2425	118.44	131.03	150.17	132.71	140.05	148.83	144.33	134.57	139.04	141.21	157.62	151.19	146.74	147.47	146.96	145.84	151.04	153.56	153.21	148.69	141.08	148.38	147.13	144.88	153.11	150.34	152.08	151.28	154.81	153.75	155.93	149.77	148.44	146.8	145.31	143.33	139.56	147.72	142.77	146.92	141.51	149.41	149.77	142.98	151.11	159.17	141.99	144.89	137.09	161.26	139.86	150.64	135.65	132.65	153.28	142.84	150.88	141.35	144.89	145.44
0.243	118.54	131.09	150.2	132.77	140.12	148.96	144.48	134.65	139.11	141.3	157.85	151.25	146.88	147.57	147.05	145.91	151.24	153.78	153.35	148.78	141.2	148.53	147.35	144.97	153.15	150.45	152.14	151.41	154.85	153.88	156.06	149.91	148.55	146.9	145.36	143.45	139.67	147.84	142.89	147.05	141.59	149.41	149.83	143.15	151.18	159.17	142.08	145	137.16	161.41	139.93	150.73	135.75	132.78	153.39	142.98	150.91	141.42	144.99	145.5
0.2435	118.63	131.14	150.23	132.82	140.2	149.09	144.63	134.73	139.19	141.4	158.09	151.3	147.03	147.66	147.13	145.98	151.44	154.01	153.49	148.86	141.33	148.68	147.57	145.07	153.19	150.55	152.2	151.55	154.9	154.02	156.18	150.05	148.65	147	145.41	143.57	139.79	147.96	143	147.18	141.67	149.58	149.89	143.15	151.26	159.27	142.16	145.1	137.23	161.55	140.01	150.82	135.84	132.91	153.51	143.12	150.94	141.5	145.1	145.55
0.244	118.72	131.2	150.27	132.88	140.27	149.23	144.78	134.81	139.26	141.49	158.32	151.36	147.17	147.76	147.21	146.04	151.63	154.23	153.63	148.95	141.45	148.84	147.79	145.16	153.23	150.66	152.25	151.69	154.94	154.16	156.31	150.18	148.76	147.1	145.47	143.68	139.9	148.08	143.12	147.31	141.75	149.75	149.95	143.33	151.34	159.36	142.25	145.21	137.3	161.69	140.09	150.91	135.94	133.03	153.63	143.27	150.96	141.57	145.2	145.6
0.2445	118.82	131.25	150.3	132.93	140.35	149.36	144.93	134.89	139.33	141.59	158.55	151.41	147.31	147.86	147.3	146.11	151.83	154.46	153.78	149.03	141.57	148.99	148.02	145.26	153.26	150.77	152.31	151.82	154.99	154.3	156.43	150.32	148.87	147.2	145.52	143.8	140.01	148.2	143.24	147.44	141.83	149.92	150.01	143.51	151.42	159.45	142.33	145.32	137.36	161.84	140.16	151.01	136.03	133.16	153.74	143.41	150.99	141.64	145.31	145.66
0.245	118.91	131.31	150.33	132.98	140.42	149.49	145.08	134.97	139.41	141.68	158.78	151.47	147.45	147.95	147.38	146.17	152.03	154.68	153.92	149.12	141.69	149.14	148.24	145.35	153.3	150.87	152.36	151.96	155.04	154.43	156.56	150.45	148.97	147.3	145.57	143.92	140.13	148.32	143.36	147.58	141.9	150.08	150.07	143.69	151.5	159.55	142.42	145.42	137.43	161.98	140.24	151.1	136.13	133.29	153.86	143.55	151.02	141.71	145.41	145.71
0.2455	119.01	131.36	150.36	133.04	140.5	149.63	145.23	135.06	139.48	141.77	159.02	151.52	147.59	148.05	147.47	146.24	152.22	154.91	154.06	149.2	141.82	149.29	148.46	145.44	153.34	150.98	152.42	152.09	155.08	154.57	156.68	150.59	149.08	147.41	145.62	144.04	140.24	148.44	143.48	147.71	141.98	150.25	150.13	143.87	151.58	159.64	142.51	145.53	137.5	162.12	140.32	151.19	136.22	133.41	153.97	143.69	151.05	141.79	145.51	145.76
0.246	119.1	131.41	150.39	133.09	140.57	149.76	145.38	135.14	139.55	141.87	159.25	151.58	147.73	148.15	147.55	146.3	152.42	155.13	154.21	149.29	141.94	149.45	148.68	145.54	153.38	151.09	152.48	152.23	155.13	154.71	156.81	150.72	149.19	147.51	145.67	144.16	140.35	148.56	143.6	147.84	142.06	150.42	150.19	144.04	151.66	159.73	142.59	145.64	137.57	162.27	140.39	151.28	136.32	133.54	154.09	143.83	151.08	141.86	145.62	145.82
0.2465	119.19	131.47	150.42	133.14	140.65	149.89	145.53	135.22	139.62	141.96	159.48	151.63	147.88	148.24	147.64	146.37	152.62	155.35	154.35	149.37	142.06	149.6	148.9	145.63	153.41	151.19	152.53	152.37	155.17	154.85	156.93	150.86	149.29	147.61	145.72	144.28	140.47	148.67	143.72	147.97	142.14	150.59	150.25	144.22	151.74	159.83	142.68	145.74	137.64	162.41	140.47	151.38	136.41	133.67	154.21	143.97	151.11	141.93	145.72	145.87
0.247	119.29	131.52	150.45	133.2	140.72	150.03	145.68	135.3	139.7	142.06	159.72	151.69	148.02	148.34	147.72	146.44	152.81	155.58	154.49	149.46	142.18	149.75	149.13	145.73	153.45	151.3	152.59	152.5	155.22	154.98	157.06	150.99	149.4	147.71	145.78	144.4	140.58	148.79	143.83	148.1	142.22	150.76	150.32	144.4	151.82	159.92	142.76	145.85	137.71	162.56	140.55	151.47	136.51	133.79	154.32	144.12	151.13	142	145.83	145.92
0.2475	119.38	131.58	150.48	133.25	140.8	150.16	145.83	135.38	139.77	142.15	159.95	151.74	148.16	148.43	147.81	146.5	153.01	155.8	154.64	149.54	142.3	149.9	149.35	145.82	153.49	151.4	152.65	152.64	155.27	155.12	157.18	151.13	149.51	147.81	145.83	144.52	140.69	148.91	143.95	148.23	142.3	150.93	150.38	144.58	151.9	160.01	142.85	145.95	137.78	162.7	140.62	151.56	136.6	133.92	154.44	144.26	151.16	142.08	145.93	145.98
0.248	119.48	131.63	150.52	133.3	140.87	150.29	145.98	135.46	139.84	142.25	160.18	151.8	148.3	148.53	147.89	146.57	153.21	156.03	154.78	149.63	142.43	150.06	149.57	145.91	153.53	151.51	152.7	152.77	155.31	155.26	157.31	151.26	149.61	147.91	145.88	144.64	140.81	149.03	144.07	148.36	142.38	151.09	150.44	144.76	151.98	160.11	142.94	146.06	137.85	162.84	140.7	151.65	136.69	134.05	154.56	144.26	151.19	142.15	146.03	146.03
0.2485	119.57	131.69	150.55	133.36	140.95	150.42	146.13	135.54	139.92	142.34	160.41	151.85	148.44	148.63	147.97	146.63	153.4	156.25	154.92	149.71	142.55	150.21	149.79	146.01	153.56	151.62	152.76	152.91	155.36	155.4	157.31	151.4	149.72	148.01	145.93	144.76	140.92	149.15	144.19	148.49	142.46	151.26	150.5	144.94	152.05	160.2	143.02	146.17	137.92	162.99	140.78	151.75	136.79	134.17	154.67	144.35	151.22	142.22	146.14	146.08
0.249	119.67	131.74	150.58	133.41	141.02	150.56	146.28	135.63	139.99	142.44	160.65	151.91	148.58	148.72	148.06	146.7	153.6	156.47	155.06	149.8	142.67	150.36	150.02	146.1	153.6	151.72	152.81	153.05	155.4	155.54	157.38	151.4	149.83	148.11	145.98	144.88	141.03	149.27	144.31	148.62	142.54	151.43	150.56	145.12	152.13	160.3	143.11	146.27	137.99	163.13	140.85	151.84	136.88	134.3	154.79	144.44	151.25	142.3	146.24	146.14
0.2495	119.76	131.8	150.61	133.47	141.1	150.69	146.42	135.71	140.06	142.53	160.88	151.96	148.73	148.82	148.14	146.77	153.79	156.7	155.21	149.88	142.79	150.52	150.24	146.2	153.64	151.83	152.87	153.18	155.45	155.67	157.45	151.43	149.93	148.21	146.04	145	141.14	149.39	144.43	148.75	142.62	151.6	150.62	145.3	152.21	160.39	143.19	146.38	138.06	163.27	140.93	151.93	136.98	134.43	154.9	144.53	151.28	142.37	146.34	146.19
0.25	119.85	131.85	150.64	133.52	141.17	150.82	146.57	135.79	140.14	142.63	161.11	152.02	148.87	148.92	148.23	146.83	153.99	156.92	155.35	149.97	142.92	150.67	150.46	146.29	153.68	151.94	152.93	153.32	155.49	155.81	157.52	151.46	150.04	148.32	146.09	145.12	141.26	149.51	144.54	148.88	142.7	151.77	150.68	145.48	152.29	160.48	143.28	146.49	138.12	163.42	141.01	152.02	137.07	134.55	155.02	144.62	151.3	142.44	146.45	146.24
0.2505	119.95	131.9	150.67	133.57	141.25	150.96	146.72	135.87	140.21	142.72	161.34	152.07	149.01	149.01	148.31	146.9	154.19	157.15	155.49	150.05	143.04	150.82	150.68	146.39	153.71	152.04	152.98	153.32	155.54	155.95	157.59	151.49	150.15	148.42	146.14	145.24	141.37	149.63	144.66	149.01	142.78	151.94	150.74	145.66	152.37	160.58	143.37	146.59	138.19	163.56	141.08	152.12	137.17	134.68	155.14	144.71	151.33	142.51	146.55	146.29
0.251	120.04	131.96	150.7	133.63	141.32	151.09	146.87	135.95	140.28	142.81	161.58	152.12	149.15	149.11	148.4	146.96	154.38	157.37	155.64	150.14	143.16	150.97	150.9	146.48	153.75	152.15	153.04	153.36	155.59	156.09	157.66	151.52	150.25	148.52	146.19	145.36	141.48	149.75	144.78	149.14	142.86	152.1	150.8	145.84	152.45	160.67	143.45	146.7	138.26	163.7	141.16	152.21	137.26	134.81	155.25	144.8	151.36	142.59	146.66	146.35
0.2515	120.14	132.01	150.73	133.68	141.4	151.22	147.02	136.03	140.36	142.91	161.81	152.18	149.29	149.21	148.48	147.03	154.58	157.6	155.78	150.22	143.28	151.13	151.13	146.57	153.79	152.26	153.04	153.41	155.63	156.22	157.73	151.55	150.36	148.62	146.24	145.48	141.6	149.87	144.9	149.27	142.94	152.27	150.86	146.02	152.53	160.76	143.54	146.8	138.33	163.85	141.24	152.3	137.36	134.93	155.37	144.89	151.39	142.66	146.76	146.4
0.252	120.23	132.07	150.77	133.73	141.47	151.36	147.17	136.12	140.43	143	162.04	152.23	149.43	149.3	148.57	147.09	154.78	157.82	155.92	150.22	143.4	151.28	151.35	146.67	153.83	152.36	153.08	153.45	155.68	156.22	157.8	151.57	150.47	148.72	146.3	145.6	141.71	149.98	145.02	149.41	143.02	152.44	150.92	146.2	152.61	160.86	143.62	146.91	138.4	163.99	141.31	152.39	137.45	135.06	155.49	144.98	151.42	142.73	146.86	146.45
0.2525	120.32	132.12	150.8	133.79	141.55	151.49	147.32	136.2	140.5	143.1	162.27	152.29	149.58	149.4	148.65	147.16	154.97	158.04	156.06	150.29	143.53	151.43	151.57	146.76	153.86	152.47	153.11	153.49	155.72	156.29	157.87	151.6	150.57	148.82	146.35	145.71	141.82	150.1	145.14	149.54	143.1	152.61	150.99	146.38	152.69	160.95	143.71	147.02	138.47	164.13	141.39	152.49	137.55	135.19	155.6	145.07	151.45	142.81	146.97	146.51
0.253	120.42	132.18	150.83	133.84	141.62	151.62	147.47	136.28	140.57	143.19	162.51	152.34	149.72	149.5	148.73	147.23	155.17	158.27	156.21	150.36	143.65	151.59	151.79	146.86	153.86	152.58	153.15	153.54	155.72	156.35	157.93	151.63	150.57	148.92	146.4	145.83	141.94	150.22	145.25	149.67	143.18	152.78	151.05	146.56	152.77	161.04	143.8	147.12	138.54	164.28	141.47	152.58	137.64	135.31	155.72	145.16	151.47	142.88	147.07	146.56
0.2535	120.51	132.23	150.86	133.9	141.69	151.75	147.62	136.36	140.65	143.29	162.74	152.4	149.86	149.59	148.82	147.29	155.37	158.49	156.35	150.43	143.77	151.74	152.02	146.95	153.92	152.68	153.18	153.58	155.8	156.42	158	151.66	150.64	148.92	146.45	145.95	142.05	150.34	145.37	149.67	143.26	152.95	151.11	146.74	152.85	161.14	143.88	147.23	138.61	164.42	141.54	152.67	137.73	135.44	155.83	145.25	151.5	142.95	147.17	146.61
0.254	120.61	132.29	150.89	133.95	141.77	151.89	147.77	136.44	140.72	143.38	162.97	152.45	150	149.69	148.9	147.36	155.56	158.72	156.35	150.49	143.89	151.74	152.24	147.04	153.98	152.79	153.22	153.62	155.88	156.48	158.07	151.69	150.71	149.01	146.5	146.07	142.16	150.46	145.49	149.73	143.34	153.11	151.17	146.92	152.92	161.23	143.97	147.34	138.68	164.56	141.62	152.77	137.83	135.57	155.95	145.33	151.53	143.02	147.28	146.67
0.2545	120.7	132.34	150.92	134	141.84	152.02	147.92	136.52	140.79	143.48	163.21	152.51	150.14	149.78	148.99	147.42	155.76	158.94	156.4	150.56	143.89	151.8	152.46	147.14	154.04	152.89	153.26	153.66	155.95	156.55	158.14	151.72	150.77	149.09	146.5	146.19	142.27	150.58	145.61	149.78	143.34	153.28	151.23	147.1	153	161.32	144.05	147.44	138.75	164.71	141.7	152.86	137.92	135.69	156.07	145.42	151.56	143.1	147.38	146.72
0.255	120.8	132.39	150.95	134.06	141.92	152.15	148.07	136.61	140.87	143.57	163.44	152.56	150.28	149.88	149.07	147.49	155.96	159.16	156.46	150.63	144	151.87	152.68	147.23	154.1	153	153.29	153.71	156.03	156.61	158.21	151.75	150.84	149.17	146.57	146.31	142.39	150.7	145.73	149.84	143.39	153.45	151.29	147.28	153.08	161.42	144.14	147.55	138.82	164.85	141.77	152.95	138.02	135.82	156.18	145.51	151.59	143.17	147.49	146.77
0.2555	120.89	132.45	150.98	134.11	141.99	152.29	148.22	136.69	140.94	143.66	163.67	152.62	150.43	149.98	149.16	147.56	156.15	159.39	156.51	150.69	144.1	151.93	152.9	147.33	154.16	153.11	153.33	153.75	156.11	156.68	158.28	151.78	150.9	149.26	146.65	146.43	142.39	150.82	145.85	149.9	143.45	153.62	151.35	147.46	153.16	161.51	144.23	147.65	138.89	164.99	141.85	153.04	138.11	135.95	156.3	145.6	151.62	143.24	147.59	146.83
0.256	120.98	132.5	151.02	134.16	142.07	152.42	148.36	136.77	141.01	143.76	163.9	152.67	150.57	150.07	149.24	147.62	156.15	159.61	156.57	150.76	144.2	151.99	153.13	147.33	154.21	153.21	153.37	153.79	156.18	156.74	158.35	151.81	150.97	149.34	146.72	146.55	142.49	150.94	145.97	149.96	143.5	153.79	151.41	147.64	153.24	161.61	144.31	147.76	138.95	165.14	141.93	153.14	138.21	136.07	156.42	145.69	151.64	143.31	147.69	146.88
0.2565	121.08	132.56	151.05	134.22	142.14	152.55	148.51	136.85	141.09	143.85	164.14	152.73	150.71	150.17	149.33	147.69	156.27	159.84	156.62	150.83	144.31	152.06	153.35	147.4	154.27	153.21	153.4	153.84	156.26	156.81	158.42	151.84	151.04	149.42	146.79	146.67	142.58	151.06	146.08	150.02	143.56	153.95	151.47	147.82	153.32	161.7	144.4	147.87	139.02	165.28	142	153.23	138.3	136.2	156.53	145.78	151.67	143.39	147.8	146.93
0.257	121.17	132.61	151.08	134.27	142.22	152.69	148.66	136.93	141.16	143.95	164.37	152.78	150.85	150.27	149.41	147.75	156.39	159.84	156.67	150.9	144.41	152.12	153.57	147.48	154.33	153.3	153.44	153.88	156.34	156.87	158.49	151.86	151.1	149.51	146.86	146.79	142.68	151.17	146.2	150.08	143.61	154.12	151.53	148	153.4	161.79	144.48	147.97	139.09	165.42	142.08	153.32	138.4	136.33	156.65	145.87	151.7	143.46	147.9	146.99
0.2575	121.27	132.67	151.11	134.32	142.29	152.82	148.81	137.01	141.23	144.04	164.6	152.84	150.99	150.36	149.49	147.82	156.51	159.86	156.73	150.96	144.51	152.19	153.79	147.55	154.39	153.39	153.47	153.92	156.41	156.94	158.56	151.89	151.17	149.59	146.93	146.91	142.78	151.29	146.32	150.14	143.66	154.29	151.59	148.18	153.48	161.89	144.57	148.08	139.16	165.57	142.15	153.41	138.49	136.45	156.76	145.96	151.73	143.53	148.01	147.04
0.258	121.36	132.72	151.14	134.38	142.37	152.95	148.96	137.1	141.31	144.14	164.83	152.89	151.13	150.46	149.58	147.88	156.63	159.89	156.78	151.03	144.62	152.25	153.79	147.62	154.45	153.48	153.51	153.97	156.49	157	158.63	151.92	151.23	149.67	147	147.03	142.88	151.41	146.44	150.2	143.72	154.46	151.65	148.36	153.56	161.98	144.66	148.19	139.23	165.71	142.23	153.51	138.59	136.58	156.88	146.05	151.76	143.53	148.11	147.09
0.2585	121.45	132.78	151.17	134.43	142.44	153.08	149.11	137.18	141.38	144.23	165.07	152.95	151.28	150.56	149.66	147.95	156.74	159.91	156.84	151.1	144.72	152.31	153.87	147.7	154.51	153.57	153.55	154.01	156.56	157.07	158.7	151.95	151.3	149.76	147.07	147.15	142.98	151.53	146.56	150.25	143.77	154.63	151.72	148.54	153.64	162.07	144.74	148.29	139.3	165.85	142.31	153.6	138.68	136.71	157	146.14	151.79	143.6	148.21	147.14
0.259	121.55	132.83	151.2	134.49	142.52	153.22	149.26	137.26	141.45	144.33	165.3	153	151.42	150.65	149.75	148.02	156.86	159.94	156.89	151.17	144.82	152.38	153.94	147.77	154.57	153.65	153.58	154.05	156.64	157.13	158.77	151.98	151.37	149.84	147.14	147.27	143.07	151.65	146.68	150.31	143.83	154.8	151.78	148.72	153.72	162.17	144.83	148.4	139.37	166	142.38	153.69	138.78	136.83	157.11	146.23	151.82	143.66	148.32	147.2
0.2595	121.64	132.88	151.23	134.54	142.59	153.35	149.41	137.34	141.52	144.42	165.53	153.05	151.56	150.75	149.83	148.08	156.98	159.96	156.94	151.23	144.93	152.44	154.01	147.85	154.62	153.74	153.62	154.1	156.72	157.2	158.84	152.01	151.43	149.92	147.21	147.39	143.17	151.77	146.79	150.37	143.88	154.96	151.84	148.9	153.79	162.26	144.91	148.5	139.44	166.14	142.46	153.78	138.87	136.96	157.23	146.32	151.84	143.72	148.42	147.25
0.26	121.74	132.94	151.27	134.54	142.67	153.48	149.56	137.42	141.6	144.52	165.76	153.11	151.7	150.85	149.92	148.15	157.1	159.99	157	151.3	145.03	152.51	154.09	147.92	154.68	153.83	153.66	154.14	156.79	157.26	158.91	152.04	151.5	150.01	147.29	147.51	143.27	151.89	146.91	150.43	143.93	155.13	151.9	149.08	153.87	162.35	145	148.61	139.51	166.28	142.54	153.88	138.96	137.09	157.35	146.41	151.87	143.79	148.52	147.3
0.2605	121.83	132.99	151.3	134.59	142.74	153.62	149.71	137.5	141.67	144.61	166	153.16	151.84	150.94	150	148.21	157.22	160.01	157.05	151.37	145.13	152.57	154.16	148	154.74	153.92	153.69	154.18	156.87	157.33	158.98	152.07	151.57	150.09	147.36	147.62	143.37	152.01	147.03	150.49	143.99	155.3	151.96	149.26	153.95	162.45	145.09	148.72	139.58	166.43	142.61	153.97	139.06	137.21	157.46	146.5	151.9	143.85	148.63	147.36
0.261	121.93	133.05	151.33	134.65	142.82	153.75	149.86	137.59	141.74	144.7	166.23	153.22	151.98	151.04	150.09	148.28	157.33	160.04	157.1	151.44	145.24	152.63	154.23	148.07	154.8	154.01	153.73	154.23	156.95	157.39	159.05	152.1	151.63	150.17	147.43	147.74	143.47	152.13	147.15	150.55	144.04	155.47	152.02	149.44	154.03	162.54	145.17	148.82	139.65	166.57	142.69	154.06	139.15	137.34	157.58	146.59	151.93	143.91	148.73	147.41
0.2615	122.02	133.1	151.36	134.71	142.89	153.88	150.01	137.67	141.82	144.8	166.46	153.27	152.13	151.14	150.17	148.35	157.45	160.06	157.16	151.5	145.34	152.7	154.31	148.15	154.86	154.09	153.76	154.27	157.02	157.46	159.11	152.13	151.7	150.26	147.5	147.86	143.57	152.25	147.27	150.61	144.1	155.64	152.08	149.62	154.11	162.64	145.26	148.93	139.71	166.71	142.77	154.15	139.25	137.47	157.7	146.68	151.96	143.98	148.84	147.46
0.262	122.11	133.16	151.39	134.76	142.97	154.02	150.16	137.75	141.89	144.89	166.69	153.33	152.27	151.23	150.25	148.41	157.57	160.08	157.21	151.57	145.44	152.76	154.38	148.22	154.92	154.18	153.8	154.31	157.1	157.52	159.18	152.16	151.76	150.34	147.57	147.98	143.66	152.36	147.39	150.67	144.15	155.81	152.14	149.8	154.19	162.73	145.34	149.04	139.78	166.86	142.84	154.25	139.34	137.59	157.81	146.77	151.99	144.04	148.94	147.52
0.2625	122.21	133.21	151.42	134.82	143.04	154.15	150.31	137.83	141.96	144.99	166.93	153.38	152.41	151.33	150.34	148.48	157.69	160.11	157.27	151.64	145.55	152.83	154.45	148.3	154.98	154.27	153.84	154.36	157.18	157.59	159.25	152.18	151.83	150.42	147.64	148.1	143.76	152.48	147.5	150.72	144.2	155.97	152.2	149.98	154.27	162.82	145.43	149.14	139.85	167	142.92	154.34	139.44	137.72	157.93	146.86	152.01	144.1	149.04	147.57
0.263	122.3	133.27	151.45	134.87	143.12	154.28	150.45	137.91	142.04	145.08	167.16	153.44	152.55	151.42	150.42	148.54	157.81	160.13	157.32	151.71	145.65	152.89	154.53	148.37	155.03	154.36	153.87	154.4	157.25	157.65	159.32	152.21	151.9	150.5	147.71	148.22	143.86	152.6	147.62	150.78	144.26	156.14	152.26	150.16	154.35	162.92	145.52	149.25	139.92	167.14	143	154.43	139.53	137.84	158.04	146.95	152.04	144.17	149.15	147.62
0.2635	122.4	133.32	151.48	134.93	143.19	154.41	150.6	137.99	142.11	145.18	167.39	153.49	152.69	151.52	150.51	148.61	157.92	160.16	157.37	151.77	145.76	152.95	154.6	148.45	155.09	154.45	153.91	154.44	157.33	157.72	159.39	152.24	151.96	150.59	147.78	148.34	143.96	152.72	147.74	150.84	144.31	156.31	152.32	150.34	154.43	163.01	145.6	149.35	139.99	167.29	143.07	154.52	139.63	137.97	158.16	147.04	152.07	144.23	149.25	147.68
0.264	122.49	133.37	151.52	134.99	143.27	154.55	150.75	138.08	142.18	145.27	167.63	153.55	152.83	151.62	150.59	148.67	158.04	160.18	157.43	151.84	145.86	153.02	154.67	148.52	155.15	154.53	153.94	154.49	157.4	157.78	159.46	152.27	152.03	150.67	147.85	148.46	144.06	152.84	147.86	150.9	144.37	156.48	152.39	150.52	154.51	163.1	145.69	149.46	140.06	167.43	143.15	154.62	139.72	138.1	158.28	147.13	152.1	144.29	149.36	147.73
0.2645	122.58	133.43	151.55	135.04	143.34	154.68	150.9	138.16	142.26	145.37	167.86	153.6	152.98	151.71	150.68	148.74	158.16	160.21	157.48	151.91	145.96	153.08	154.75	148.6	155.21	154.62	153.98	154.53	157.48	157.85	159.53	152.3	152.1	150.75	147.93	148.58	144.15	152.96	147.98	150.96	144.42	156.65	152.45	150.7	154.59	163.2	145.77	149.57	140.13	167.57	143.23	154.71	139.82	138.22	158.39	147.22	152.13	144.36	149.46	147.78
0.265	122.68	133.48	151.58	135.1	143.41	154.81	151.05	138.24	142.33	145.46	168.09	153.66	153.12	151.81	150.76	148.81	158.28	160.23	157.54	151.98	146.07	153.15	154.82	148.67	155.27	154.71	154.02	154.57	157.56	157.91	159.6	152.33	152.16	150.84	148	148.7	144.25	153.08	148.1	151.02	144.47	156.81	152.51	150.88	154.66	163.29	145.86	149.67	140.2	167.72	143.3	154.8	139.91	138.35	158.51	147.31	152.16	144.42	149.56	147.84
0.2655	122.77	133.54	151.61	135.15	143.49	154.95	151.2	138.32	142.4	145.56	168.32	153.71	153.26	151.91	150.85	148.87	158.4	160.26	157.59	152.04	146.17	153.21	154.89	148.75	155.33	154.8	154.05	154.62	157.63	157.97	159.67	152.36	152.23	150.92	148.07	148.82	144.35	153.2	148.21	151.08	144.53	156.98	152.57	151.06	154.74	163.38	145.95	149.78	140.27	167.86	143.38	154.89	140.01	138.48	158.63	147.4	152.18	144.48	149.67	147.89
0.266	122.87	133.59	151.64	135.21	143.56	155.08	151.35	138.4	142.47	145.65	168.56	153.77	153.4	152	150.93	148.94	158.51	160.28	157.64	152.11	146.27	153.28	154.97	148.82	155.39	154.88	154.09	154.66	157.71	158.04	159.74	152.39	152.29	151	148.14	148.94	144.45	153.32	148.33	151.14	144.58	157.15	152.63	151.24	154.82	163.48	146.03	149.89	140.34	168	143.46	154.99	140.1	138.6	158.74	147.49	152.21	144.55	149.77	147.94
0.2665	122.96	133.65	151.67	135.27	143.64	155.21	151.5	138.48	142.55	145.74	168.79	153.82	153.54	152.1	151.01	149	158.63	160.31	157.7	152.18	146.38	153.34	155.04	148.89	155.44	154.97	154.13	154.7	157.79	158.1	159.81	152.42	152.36	151.09	148.21	149.06	144.55	153.44	148.45	151.19	144.64	157.32	152.69	151.42	154.9	163.57	146.12	149.99	140.41	168.15	143.53	155.08	140.19	138.73	158.86	147.58	152.24	144.61	149.87	147.99
0.267	123.06	133.7	151.7	135.32	143.71	155.35	151.65	138.57	142.62	145.84	169.02	153.88	153.68	152.2	151.1	149.07	158.75	160.33	157.75	152.25	146.48	153.4	155.11	148.97	155.5	155.06	154.16	154.75	157.86	158.17	159.88	152.45	152.43	151.17	148.28	149.18	144.64	153.55	148.57	151.25	144.69	157.49	152.75	151.6	154.98	163.67	146.2	150.1	140.47	168.29	143.61	155.17	140.29	138.86	158.97	147.67	152.27	144.67	149.98	148.05
